user_id,neighbor_id,duration_seconds,ideal_duration,privacy_score
P_1-2_3488,P_1-1-pt_2129,137.99999999999645,7089.0,1.0
P_1-2_3488,P_1-1-pt_1039,136.9999999999965,7089.0,1.0
P_1-2_3488,P_1-1-pt_5275,138.9999999999964,7089.0,1.0
P_1-2_3488,P_1-1-pt_1700,137.99999999999645,7089.0,1.0
P_1-2_3488,P_1-3_17,79.99999999999973,7089.0,1.0
P_1-2_3488,P_1-2_4388,36.00000000000024,7089.0,1.0
P_1-2_3488,P_1-2_4791,38.00000000000027,7089.0,1.0
P_1-2_3488,P_1-3_403,10.999999999999977,7089.0,1.0
P_1-3_3046,P_1-1-veh_105,69.00000000000036,7087.0,1.0
P_1-3_3046,P_1-3_3834,138.9999999999964,7087.0,1.0
P_1-3_3046,P_1-3_1785,67.00000000000047,7087.0,1.0
P_1-3_3046,P_1-2_2554,14.999999999999963,7087.0,1.0
P_1-3_3046,P_1-1-pt_4966,59.00000000000057,7087.0,1.0
P_1-3_3046,P_1-1-veh_234,69.00000000000036,7087.0,1.0
P_1-3_3046,P_1-3_3457,1694.999999999554,7087.0,1.0
P_1-3_3046,P_1-1-pt_7208,55.00000000000051,7087.0,1.0
P_1-3_3046,P_1-1-pt_1238,72.00000000000018,7087.0,1.0
P_1-3_3046,P_1-1-pt_7142,67.00000000000047,7087.0,1.0
P_1-3_3046,P_1-1-pt_6538,66.00000000000053,7087.0,1.0
P_1-3_3046,P_1-1-pt_8682,67.00000000000047,7087.0,1.0
P_1-3_3046,P_1-2_3389,68.00000000000041,7087.0,1.0
