user_id,neighbor_id,periods,total_timesteps
P_1-2_2229,P_1-2_4886,"[{'start_time': 19280, 'end_time': 19318, 'duration': 39}, {'start_time': 19280, 'end_time': 19318, 'duration': 39}, {'start_time': 19720, 'end_time': 19743, 'duration': 24}, {'start_time': 19720, 'end_time': 19743, 'duration': 24}, {'start_time': 20145, 'end_time': 20190, 'duration': 46}, {'start_time': 20145, 'end_time': 20190, 'duration': 46}, {'start_time': 20592, 'end_time': 20615, 'duration': 24}, {'start_time': 20592, 'end_time': 20615, 'duration': 24}, {'start_time': 21017, 'end_time': 21062, 'duration': 46}, {'start_time': 21017, 'end_time': 21062, 'duration': 46}, {'start_time': 21464, 'end_time': 21487, 'duration': 24}, {'start_time': 21464, 'end_time': 21487, 'duration': 24}, {'start_time': 21889, 'end_time': 21934, 'duration': 46}, {'start_time': 21889, 'end_time': 21934, 'duration': 46}, {'start_time': 22336, 'end_time': 22359, 'duration': 24}, {'start_time': 22336, 'end_time': 22359, 'duration': 24}, {'start_time': 22761, 'end_time': 22806, 'duration': 46}, {'start_time': 22761, 'end_time': 22806, 'duration': 46}, {'start_time': 23208, 'end_time': 23231, 'duration': 24}, {'start_time': 23208, 'end_time': 23231, 'duration': 24}, {'start_time': 23633, 'end_time': 23678, 'duration': 46}, {'start_time': 23633, 'end_time': 23678, 'duration': 46}, {'start_time': 24080, 'end_time': 24103, 'duration': 24}, {'start_time': 24080, 'end_time': 24103, 'duration': 24}, {'start_time': 24505, 'end_time': 24550, 'duration': 46}, {'start_time': 24505, 'end_time': 24550, 'duration': 46}, {'start_time': 24952, 'end_time': 24975, 'duration': 24}, {'start_time': 24952, 'end_time': 24975, 'duration': 24}]",6762
P_1-3_635,P_2-1_2136,"[{'start_time': 18996, 'end_time': 19014, 'duration': 19}, {'start_time': 18996, 'end_time': 19014, 'duration': 19}]",6760
P_1-3_635,P_1-1-veh_65,"[{'start_time': 19038, 'end_time': 19057, 'duration': 20}, {'start_time': 19038, 'end_time': 19057, 'duration': 20}]",6760
P_1-3_635,P_1-2_168,"[{'start_time': 19176, 'end_time': 19206, 'duration': 31}, {'start_time': 19176, 'end_time': 19206, 'duration': 31}]",6760
P_1-3_635,P_1-2_3708,"[{'start_time': 19547, 'end_time': 19565, 'duration': 19}, {'start_time': 19547, 'end_time': 19565, 'duration': 19}]",6760
P_1-3_635,P_1-3_4666,"[{'start_time': 22725, 'end_time': 22743, 'duration': 19}, {'start_time': 22725, 'end_time': 22743, 'duration': 19}]",6760
P_1-3_635,P_1-2_4791,"[{'start_time': 23142, 'end_time': 23165, 'duration': 24}, {'start_time': 23142, 'end_time': 23165, 'duration': 24}]",6760
P_1-3_635,P_1-2_1533,"[{'start_time': 23557, 'end_time': 23581, 'duration': 25}, {'start_time': 23557, 'end_time': 23581, 'duration': 25}]",6760
P_1-3_635,P_1-3_5578,"[{'start_time': 23786, 'end_time': 23811, 'duration': 26}, {'start_time': 23786, 'end_time': 23811, 'duration': 26}]",6760
P_1-2_4753,P_1-3_2043,"[{'start_time': 20487, 'end_time': 20722, 'duration': 236}, {'start_time': 20487, 'end_time': 20722, 'duration': 236}, {'start_time': 21046, 'end_time': 22341, 'duration': 1296}, {'start_time': 21046, 'end_time': 22341, 'duration': 1296}, {'start_time': 22751, 'end_time': 25200, 'duration': 2450}, {'start_time': 22751, 'end_time': 25200, 'duration': 2450}]",6759
P_1-3_5475,P_1-1-pt_2863,"[{'start_time': 20255, 'end_time': 20266, 'duration': 12}, {'start_time': 20255, 'end_time': 20266, 'duration': 12}]",6758
P_1-3_5475,P_1-1-pt_5139,"[{'start_time': 20307, 'end_time': 20331, 'duration': 25}, {'start_time': 20307, 'end_time': 20331, 'duration': 25}]",6758
P_1-3_5475,P_1-1-pt_1006,"[{'start_time': 20961, 'end_time': 20961, 'duration': 1}, {'start_time': 20961, 'end_time': 20961, 'duration': 1}, {'start_time': 20965, 'end_time': 21003, 'duration': 39}, {'start_time': 20965, 'end_time': 21003, 'duration': 39}]",6758
P_1-3_5475,P_2-1_5067,"[{'start_time': 21058, 'end_time': 21105, 'duration': 48}, {'start_time': 21058, 'end_time': 21105, 'duration': 48}]",6758
P_1-3_5475,P_1-2_1658,"[{'start_time': 21371, 'end_time': 21409, 'duration': 39}, {'start_time': 21371, 'end_time': 21409, 'duration': 39}]",6758
P_1-3_5475,P_1-3_4881,"[{'start_time': 21434, 'end_time': 21453, 'duration': 20}, {'start_time': 21434, 'end_time': 21453, 'duration': 20}]",6758
P_1-3_5475,P_1-2_5543,"[{'start_time': 21684, 'end_time': 21703, 'duration': 20}, {'start_time': 21684, 'end_time': 21703, 'duration': 20}]",6758
P_1-3_5475,P_1-3_4025,"[{'start_time': 21766, 'end_time': 21786, 'duration': 21}, {'start_time': 21766, 'end_time': 21786, 'duration': 21}]",6758
P_1-3_5475,P_2-1_4267,"[{'start_time': 22273, 'end_time': 22303, 'duration': 31}, {'start_time': 22273, 'end_time': 22303, 'duration': 31}]",6758
P_1-3_5475,P_2-1_3390,"[{'start_time': 22302, 'end_time': 22342, 'duration': 41}, {'start_time': 22302, 'end_time': 22342, 'duration': 41}]",6758
P_1-3_5475,P_2-1_600,"[{'start_time': 22616, 'end_time': 22634, 'duration': 19}, {'start_time': 22616, 'end_time': 22634, 'duration': 19}]",6758
P_1-3_5475,P_1-2_5765,"[{'start_time': 22954, 'end_time': 22972, 'duration': 19}, {'start_time': 22954, 'end_time': 22972, 'duration': 19}]",6758
P_1-3_5475,P_2-1_1463,"[{'start_time': 23205, 'end_time': 23224, 'duration': 20}, {'start_time': 23205, 'end_time': 23224, 'duration': 20}]",6758
P_1-3_5475,P_2-1_4788,"[{'start_time': 23314, 'end_time': 23332, 'duration': 19}, {'start_time': 23314, 'end_time': 23332, 'duration': 19}]",6758
P_1-3_5475,P_2-1_499,"[{'start_time': 23340, 'end_time': 23358, 'duration': 19}, {'start_time': 23340, 'end_time': 23358, 'duration': 19}]",6758
P_1-3_5475,P_2-1_804,"[{'start_time': 23353, 'end_time': 23371, 'duration': 19}, {'start_time': 23353, 'end_time': 23371, 'duration': 19}]",6758
P_1-3_5475,P_2-1_213,"[{'start_time': 23736, 'end_time': 23754, 'duration': 19}, {'start_time': 23736, 'end_time': 23754, 'duration': 19}]",6758
P_1-1-pt_560,P_1-3_874,"[{'start_time': 19227, 'end_time': 19250, 'duration': 24}, {'start_time': 19227, 'end_time': 19250, 'duration': 24}, {'start_time': 23731, 'end_time': 23769, 'duration': 39}, {'start_time': 23731, 'end_time': 23769, 'duration': 39}, {'start_time': 23788, 'end_time': 24329, 'duration': 542}, {'start_time': 23788, 'end_time': 24329, 'duration': 542}]",6756
P_1-1-pt_560,P_1-3_3793,"[{'start_time': 22884, 'end_time': 22908, 'duration': 25}, {'start_time': 22884, 'end_time': 22908, 'duration': 25}]",6756
P_1-3_4644,P_2-1_2384,"[{'start_time': 19422, 'end_time': 19440, 'duration': 19}, {'start_time': 19422, 'end_time': 19440, 'duration': 19}]",6750
P_1-3_4644,P_2-1_1248,"[{'start_time': 20364, 'end_time': 20382, 'duration': 19}, {'start_time': 20364, 'end_time': 20382, 'duration': 19}]",6750
P_1-3_4644,P_1-2_5518,"[{'start_time': 20388, 'end_time': 20407, 'duration': 20}, {'start_time': 20388, 'end_time': 20407, 'duration': 20}]",6750
P_1-3_4644,P_1-2_1063,"[{'start_time': 20599, 'end_time': 20618, 'duration': 20}, {'start_time': 20599, 'end_time': 20618, 'duration': 20}]",6750
P_1-1-pt_494,P_1-1-pt_3927,"[{'start_time': 18854, 'end_time': 18889, 'duration': 36}, {'start_time': 18854, 'end_time': 18889, 'duration': 36}]",6748
P_1-1-pt_494,P_1-1-pt_8247,"[{'start_time': 20550, 'end_time': 20574, 'duration': 25}, {'start_time': 20550, 'end_time': 20574, 'duration': 25}]",6748
P_1-1-pt_494,P_1-1-pt_3275,"[{'start_time': 21154, 'end_time': 21174, 'duration': 21}, {'start_time': 21154, 'end_time': 21174, 'duration': 21}]",6748
P_1-1-pt_494,P_1-1-pt_1560,"[{'start_time': 21156, 'end_time': 21176, 'duration': 21}, {'start_time': 21156, 'end_time': 21176, 'duration': 21}]",6748
P_1-1-pt_494,P_1-1-pt_1966,"[{'start_time': 21774, 'end_time': 21802, 'duration': 29}, {'start_time': 21774, 'end_time': 21802, 'duration': 29}]",6748
P_1-1-pt_494,P_1-2_2875,"[{'start_time': 22170, 'end_time': 22199, 'duration': 30}, {'start_time': 22170, 'end_time': 22199, 'duration': 30}]",6748
P_1-1-pt_494,P_1-1-pt_5906,"[{'start_time': 22284, 'end_time': 22311, 'duration': 28}, {'start_time': 22284, 'end_time': 22311, 'duration': 28}]",6748
P_1-1-pt_494,P_1-1-pt_1238,"[{'start_time': 22304, 'end_time': 22331, 'duration': 28}, {'start_time': 22304, 'end_time': 22331, 'duration': 28}]",6748
P_1-1-pt_494,P_1-1-pt_3916,"[{'start_time': 22450, 'end_time': 22476, 'duration': 27}, {'start_time': 22450, 'end_time': 22476, 'duration': 27}]",6748
P_1-1-pt_494,P_1-1-pt_1108,"[{'start_time': 22831, 'end_time': 22838, 'duration': 8}, {'start_time': 22831, 'end_time': 22838, 'duration': 8}]",6748
P_1-1-pt_494,P_1-1-pt_1226,"[{'start_time': 22821, 'end_time': 22848, 'duration': 28}, {'start_time': 22821, 'end_time': 22848, 'duration': 28}]",6748
P_1-1-pt_494,P_1-1-pt_3409,"[{'start_time': 22960, 'end_time': 22985, 'duration': 26}, {'start_time': 22960, 'end_time': 22985, 'duration': 26}]",6748
P_1-1-pt_494,P_2-1_3764,"[{'start_time': 23585, 'end_time': 23610, 'duration': 26}, {'start_time': 23585, 'end_time': 23610, 'duration': 26}]",6748
P_1-1-pt_494,P_2-1_2925,"[{'start_time': 23620, 'end_time': 23645, 'duration': 26}, {'start_time': 23620, 'end_time': 23645, 'duration': 26}]",6748
P_1-1-pt_494,P_2-1_63,"[{'start_time': 23830, 'end_time': 23855, 'duration': 26}, {'start_time': 23830, 'end_time': 23855, 'duration': 26}]",6748
P_1-1-pt_494,P_1-2_1612,"[{'start_time': 23848, 'end_time': 23873, 'duration': 26}, {'start_time': 23848, 'end_time': 23873, 'duration': 26}]",6748
P_1-1-pt_494,P_1-1-pt_4996,"[{'start_time': 23924, 'end_time': 23956, 'duration': 33}, {'start_time': 23924, 'end_time': 23956, 'duration': 33}]",6748
P_1-1-pt_494,P_1-1-pt_2162,"[{'start_time': 19207, 'end_time': 23957, 'duration': 4751}, {'start_time': 19207, 'end_time': 23957, 'duration': 4751}]",6748
P_2-1_3136,P_2-1_5450,"[{'start_time': 19812, 'end_time': 19836, 'duration': 25}, {'start_time': 19812, 'end_time': 19836, 'duration': 25}, {'start_time': 21785, 'end_time': 21809, 'duration': 25}, {'start_time': 21785, 'end_time': 21809, 'duration': 25}, {'start_time': 22603, 'end_time': 22627, 'duration': 25}, {'start_time': 22603, 'end_time': 22627, 'duration': 25}, {'start_time': 23758, 'end_time': 23782, 'duration': 25}, {'start_time': 23758, 'end_time': 23782, 'duration': 25}, {'start_time': 24576, 'end_time': 24600, 'duration': 25}, {'start_time': 24576, 'end_time': 24600, 'duration': 25}]",6740
P_1-2_573,P_1-3_2018,"[{'start_time': 18681, 'end_time': 18699, 'duration': 19}, {'start_time': 18681, 'end_time': 18699, 'duration': 19}, {'start_time': 21570, 'end_time': 21598, 'duration': 29}, {'start_time': 21570, 'end_time': 21598, 'duration': 29}, {'start_time': 24460, 'end_time': 24478, 'duration': 19}, {'start_time': 24460, 'end_time': 24478, 'duration': 19}, {'start_time': 24899, 'end_time': 24927, 'duration': 29}, {'start_time': 24899, 'end_time': 24927, 'duration': 29}]",6739
P_1-2_573,P_1-2_5210,"[{'start_time': 19045, 'end_time': 19071, 'duration': 27}, {'start_time': 19045, 'end_time': 19071, 'duration': 27}, {'start_time': 19782, 'end_time': 19807, 'duration': 26}, {'start_time': 19782, 'end_time': 19807, 'duration': 26}, {'start_time': 19841, 'end_time': 19992, 'duration': 152}, {'start_time': 19841, 'end_time': 19992, 'duration': 152}, {'start_time': 20162, 'end_time': 20215, 'duration': 54}, {'start_time': 20162, 'end_time': 20215, 'duration': 54}, {'start_time': 20543, 'end_time': 20564, 'duration': 22}, {'start_time': 20543, 'end_time': 20564, 'duration': 22}, {'start_time': 21329, 'end_time': 21361, 'duration': 33}, {'start_time': 21329, 'end_time': 21361, 'duration': 33}, {'start_time': 21492, 'end_time': 21738, 'duration': 247}, {'start_time': 21492, 'end_time': 21738, 'duration': 247}, {'start_time': 21740, 'end_time': 21745, 'duration': 6}, {'start_time': 21740, 'end_time': 21745, 'duration': 6}, {'start_time': 21757, 'end_time': 21770, 'duration': 14}, {'start_time': 21757, 'end_time': 21770, 'duration': 14}, {'start_time': 21811, 'end_time': 24673, 'duration': 2863}, {'start_time': 21811, 'end_time': 24673, 'duration': 2863}]",6739
P_1-2_573,P_1-1-pt_5241,"[{'start_time': 19398, 'end_time': 19408, 'duration': 11}, {'start_time': 19398, 'end_time': 19408, 'duration': 11}]",6739
P_1-2_573,P_1-3_4954,"[{'start_time': 19856, 'end_time': 19976, 'duration': 121}, {'start_time': 19856, 'end_time': 19976, 'duration': 121}, {'start_time': 19993, 'end_time': 20014, 'duration': 22}, {'start_time': 19993, 'end_time': 20014, 'duration': 22}, {'start_time': 20192, 'end_time': 20217, 'duration': 26}, {'start_time': 20192, 'end_time': 20217, 'duration': 26}, {'start_time': 20232, 'end_time': 20303, 'duration': 72}, {'start_time': 20232, 'end_time': 20303, 'duration': 72}, {'start_time': 20544, 'end_time': 20566, 'duration': 23}, {'start_time': 20544, 'end_time': 20566, 'duration': 23}, {'start_time': 20617, 'end_time': 20617, 'duration': 1}, {'start_time': 20617, 'end_time': 20617, 'duration': 1}, {'start_time': 20619, 'end_time': 20620, 'duration': 2}, {'start_time': 20619, 'end_time': 20620, 'duration': 2}, {'start_time': 20623, 'end_time': 20624, 'duration': 2}, {'start_time': 20623, 'end_time': 20624, 'duration': 2}, {'start_time': 22005, 'end_time': 22032, 'duration': 28}, {'start_time': 22005, 'end_time': 22032, 'duration': 28}, {'start_time': 25074, 'end_time': 25093, 'duration': 20}, {'start_time': 25074, 'end_time': 25093, 'duration': 20}]",6739
P_1-2_573,P_1-2_4634,"[{'start_time': 20777, 'end_time': 20801, 'duration': 25}, {'start_time': 20777, 'end_time': 20801, 'duration': 25}, {'start_time': 22388, 'end_time': 22422, 'duration': 35}, {'start_time': 22388, 'end_time': 22422, 'duration': 35}]",6739
P_1-2_573,P_1-3_4775,"[{'start_time': 21123, 'end_time': 21147, 'duration': 25}, {'start_time': 21123, 'end_time': 21147, 'duration': 25}, {'start_time': 22728, 'end_time': 22752, 'duration': 25}, {'start_time': 22728, 'end_time': 22752, 'duration': 25}]",6739
P_1-2_573,P_1-3_2410,"[{'start_time': 21271, 'end_time': 21295, 'duration': 25}, {'start_time': 21271, 'end_time': 21295, 'duration': 25}]",6739
P_1-2_573,P_1-3_3253,"[{'start_time': 21364, 'end_time': 21388, 'duration': 25}, {'start_time': 21364, 'end_time': 21388, 'duration': 25}, {'start_time': 23000, 'end_time': 23024, 'duration': 25}, {'start_time': 23000, 'end_time': 23024, 'duration': 25}]",6739
P_1-2_573,P_1-3_2633,"[{'start_time': 21669, 'end_time': 21696, 'duration': 28}, {'start_time': 21669, 'end_time': 21696, 'duration': 28}, {'start_time': 23430, 'end_time': 23454, 'duration': 25}, {'start_time': 23430, 'end_time': 23454, 'duration': 25}]",6739
P_1-2_573,P_1-2_3693,"[{'start_time': 21899, 'end_time': 21924, 'duration': 26}, {'start_time': 21899, 'end_time': 21924, 'duration': 26}]",6739
P_1-2_573,P_1-3_4875,"[{'start_time': 22306, 'end_time': 22337, 'duration': 32}, {'start_time': 22306, 'end_time': 22337, 'duration': 32}]",6739
P_1-2_573,P_1-3_3410,"[{'start_time': 22568, 'end_time': 22592, 'duration': 25}, {'start_time': 22568, 'end_time': 22592, 'duration': 25}]",6739
P_1-2_163,P_1-2_5927,"[{'start_time': 19443, 'end_time': 19462, 'duration': 20}, {'start_time': 19443, 'end_time': 19462, 'duration': 20}]",6738
P_1-2_163,P_1-2_752,"[{'start_time': 21126, 'end_time': 21144, 'duration': 19}, {'start_time': 21126, 'end_time': 21144, 'duration': 19}]",6738
P_1-2_163,P_1-3_3339,"[{'start_time': 21138, 'end_time': 21157, 'duration': 20}, {'start_time': 21138, 'end_time': 21157, 'duration': 20}]",6738
P_1-2_163,P_1-1-pt_5258,"[{'start_time': 21753, 'end_time': 21776, 'duration': 24}, {'start_time': 21753, 'end_time': 21776, 'duration': 24}]",6738
P_1-2_163,P_1-3_4253,"[{'start_time': 23052, 'end_time': 23071, 'duration': 20}, {'start_time': 23052, 'end_time': 23071, 'duration': 20}]",6738
P_1-2_163,P_1-1-pt_7959,"[{'start_time': 23075, 'end_time': 23087, 'duration': 13}, {'start_time': 23075, 'end_time': 23087, 'duration': 13}]",6738
P_1-2_163,P_2-1_5841,"[{'start_time': 23411, 'end_time': 23431, 'duration': 21}, {'start_time': 23411, 'end_time': 23431, 'duration': 21}]",6738
P_2-1_2293,P_1-1-pt_5258,"[{'start_time': 20679, 'end_time': 20702, 'duration': 24}, {'start_time': 20679, 'end_time': 20702, 'duration': 24}]",6735
P_2-1_2293,P_1-3_4253,"[{'start_time': 22033, 'end_time': 22051, 'duration': 19}, {'start_time': 22033, 'end_time': 22051, 'duration': 19}]",6735
P_2-1_2293,P_1-1-pt_7959,"[{'start_time': 22053, 'end_time': 22063, 'duration': 11}, {'start_time': 22053, 'end_time': 22063, 'duration': 11}]",6735
P_2-1_2293,P_2-1_5841,"[{'start_time': 22384, 'end_time': 22404, 'duration': 21}, {'start_time': 22384, 'end_time': 22404, 'duration': 21}]",6735
P_2-1_2293,P_1-1-pt_6381,"[{'start_time': 23212, 'end_time': 23240, 'duration': 29}, {'start_time': 23212, 'end_time': 23240, 'duration': 29}]",6735
P_2-1_2293,P_1-1-veh_824,"[{'start_time': 23354, 'end_time': 23374, 'duration': 21}, {'start_time': 23354, 'end_time': 23374, 'duration': 21}]",6735
P_2-1_2293,P_1-1-pt_2342,"[{'start_time': 24225, 'end_time': 24250, 'duration': 26}, {'start_time': 24225, 'end_time': 24250, 'duration': 26}]",6735
P_1-2_2030,P_1-2_2229,"[{'start_time': 18467, 'end_time': 18476, 'duration': 10}, {'start_time': 18467, 'end_time': 18476, 'duration': 10}, {'start_time': 18882, 'end_time': 18906, 'duration': 25}, {'start_time': 18882, 'end_time': 18906, 'duration': 25}, {'start_time': 19313, 'end_time': 19348, 'duration': 36}, {'start_time': 19313, 'end_time': 19348, 'duration': 36}, {'start_time': 19764, 'end_time': 19788, 'duration': 25}, {'start_time': 19764, 'end_time': 19788, 'duration': 25}, {'start_time': 20200, 'end_time': 20225, 'duration': 26}, {'start_time': 20200, 'end_time': 20225, 'duration': 26}, {'start_time': 20646, 'end_time': 20670, 'duration': 25}, {'start_time': 20646, 'end_time': 20670, 'duration': 25}, {'start_time': 21082, 'end_time': 21106, 'duration': 25}, {'start_time': 21082, 'end_time': 21106, 'duration': 25}, {'start_time': 21528, 'end_time': 21552, 'duration': 25}, {'start_time': 21528, 'end_time': 21552, 'duration': 25}, {'start_time': 21964, 'end_time': 21988, 'duration': 25}, {'start_time': 21964, 'end_time': 21988, 'duration': 25}, {'start_time': 22410, 'end_time': 22434, 'duration': 25}, {'start_time': 22410, 'end_time': 22434, 'duration': 25}, {'start_time': 22846, 'end_time': 22870, 'duration': 25}, {'start_time': 22846, 'end_time': 22870, 'duration': 25}, {'start_time': 23292, 'end_time': 23316, 'duration': 25}, {'start_time': 23292, 'end_time': 23316, 'duration': 25}, {'start_time': 23728, 'end_time': 23752, 'duration': 25}, {'start_time': 23728, 'end_time': 23752, 'duration': 25}, {'start_time': 24174, 'end_time': 24198, 'duration': 25}, {'start_time': 24174, 'end_time': 24198, 'duration': 25}, {'start_time': 24610, 'end_time': 24634, 'duration': 25}, {'start_time': 24610, 'end_time': 24634, 'duration': 25}, {'start_time': 25056, 'end_time': 25080, 'duration': 25}, {'start_time': 25056, 'end_time': 25080, 'duration': 25}]",6734
P_1-2_2030,P_2-1_5435,"[{'start_time': 18749, 'end_time': 18773, 'duration': 25}, {'start_time': 18749, 'end_time': 18773, 'duration': 25}, {'start_time': 19172, 'end_time': 19196, 'duration': 25}, {'start_time': 19172, 'end_time': 19196, 'duration': 25}, {'start_time': 19617, 'end_time': 19641, 'duration': 25}, {'start_time': 19617, 'end_time': 19641, 'duration': 25}, {'start_time': 20040, 'end_time': 20064, 'duration': 25}, {'start_time': 20040, 'end_time': 20064, 'duration': 25}, {'start_time': 20485, 'end_time': 20509, 'duration': 25}, {'start_time': 20485, 'end_time': 20509, 'duration': 25}, {'start_time': 20908, 'end_time': 20932, 'duration': 25}, {'start_time': 20908, 'end_time': 20932, 'duration': 25}, {'start_time': 21353, 'end_time': 21377, 'duration': 25}, {'start_time': 21353, 'end_time': 21377, 'duration': 25}, {'start_time': 21776, 'end_time': 21800, 'duration': 25}, {'start_time': 21776, 'end_time': 21800, 'duration': 25}, {'start_time': 22221, 'end_time': 22245, 'duration': 25}, {'start_time': 22221, 'end_time': 22245, 'duration': 25}, {'start_time': 22644, 'end_time': 22668, 'duration': 25}, {'start_time': 22644, 'end_time': 22668, 'duration': 25}, {'start_time': 23089, 'end_time': 23113, 'duration': 25}, {'start_time': 23089, 'end_time': 23113, 'duration': 25}, {'start_time': 23512, 'end_time': 23536, 'duration': 25}, {'start_time': 23512, 'end_time': 23536, 'duration': 25}, {'start_time': 23957, 'end_time': 23981, 'duration': 25}, {'start_time': 23957, 'end_time': 23981, 'duration': 25}, {'start_time': 24380, 'end_time': 24404, 'duration': 25}, {'start_time': 24380, 'end_time': 24404, 'duration': 25}, {'start_time': 24825, 'end_time': 24849, 'duration': 25}, {'start_time': 24825, 'end_time': 24849, 'duration': 25}]",6734
